Date,Era,Position_Left,Object_Emoji,Object_Image,Object_Name,Has_Info,Info_Text
-30000,Prehistory,8%,ğŸŒ²,,Tree,false,
-30000,Prehistory,15%,ğŸª¨,,Rock,false,
-30000,Prehistory,22%,ğŸ¦´,,Bone,false,
-28000,Prehistory,30%,ğŸªµ,,Wood,true,Le bois servait Ã  fabriquer des outils et des armes pour la chasse.
-25000,Prehistory,38%,ğŸŒ²,,Tree,false,
-20000,Prehistory,45%,ğŸ”¥,,Fire,true,Le feu protÃ©geait les hommes des bÃªtes sauvages et permettait de cuire les aliments.
-16000,Prehistory,52%,ğŸª¨,,Rock,false,
-12000,Prehistory,60%,ğŸ¦£,,Mammoth,true,Les mammouths pesaient jusqu'Ã  6 tonnes et ont disparu il y a 10 000 ans.
-8000,Prehistory,68%,ğŸŒ²,,Tree,false,
-5000,Prehistory,76%,ğŸ¦´,,Bone,true,Les os d'animaux servaient Ã  fabriquer des aiguilles et des bijoux.
-3000,Antiquity,8%,ğŸº,,Vase,false,
-2700,Antiquity,15%,ğŸŒ´,,Palm Tree,false,
-1500,Antiquity,25%,ğŸª,images/camel.png,Camel,true,Les chameaux pouvaient parcourir 160 km par jour dans le dÃ©sert sans boire.
-1000,Antiquity,30%,âš±ï¸,,Amphora,false,
-500,Antiquity,38%,ğŸ“œ,,Scroll,true,Les rouleaux de papyrus permettaient de conserver le savoir.
-100,Antiquity,45%,ğŸŒ´,,Palm Tree,false,
200,Antiquity,55%,ğŸº,,Vase,false,
350,Antiquity,62%,ğŸ—¿,,Statue,false,
400,Antiquity,65%,ğŸ›ï¸,,Coliseum,true,Le ColisÃ©e de Rome pouvait accueillir 50 000 personnes !
460,Antiquity,70%,ğŸª,,Camel,false,
476,Middle Ages,15%,ğŸŒ³,,Tree,false,
600,Middle Ages,30%,âš”ï¸,,Sword,false,
800,Middle Ages,40%,ğŸ°,,Castle,true,Les ponts-levis servaient Ã  fermer l'entrÃ©e du chÃ¢teau.
1000,Middle Ages,55%,ğŸŒ³,,Tree,false,
1200,Middle Ages,70%,ğŸ‡,,Knight,true,Les chevaliers portaient une armure de 25 kg et s'entraÃ®naient dÃ¨s l'enfance.
1400,Middle Ages,80%,ğŸ›¡ï¸,,Shield,false,
1450,Middle Ages,90%,ğŸŒ³,,Tree,false,
1492,Renaissance,15%,ğŸ“–,,Book,true,L'imprimerie de Gutenberg a permis de produire des livres en masse.
1520,Renaissance,35%,ğŸ¨,,Art Palette,false,
1600,Renaissance,50%,ğŸ”­,,Telescope,true,GalilÃ©e a dÃ©couvert les lunes de Jupiter avec son tÃ©lescope en 1610.
1680,Renaissance,65%,ğŸ»,,Violin,false,
1750,Renaissance,75%,â›ª,,Church,false,
1770,Renaissance,85%,ğŸ­,,Theater,false,
1789,Industrial Revolution,15%,âš™ï¸,,Gear,false,
1810,Industrial Revolution,30%,ğŸ­,,Factory,true,La machine Ã  vapeur a rÃ©volutionnÃ© la production.
1850,Industrial Revolution,50%,ğŸ”©,,Bolt,false,
1880,Industrial Revolution,70%,ğŸš‚,,Train,true,Le premier train Ã  vapeur atteignait 45 km/h en 1825.
1920,Industrial Revolution,92%,âš™ï¸,,Gear,false,
1945,Modern,12%,ğŸ“±,,Smartphone,false,
1970,Modern,25%,ğŸš€,,Rocket,true,Neil Armstrong a marchÃ© sur la Lune en 1969 grÃ¢ce Ã  la fusÃ©e Saturn V.
1990,Modern,50%,ğŸ’»,,Computer,false,
2005,Modern,80%,ğŸ¬,,Buildings,false,
2015,Modern,90%,ğŸ“±,,Mobile Phone,false,
